y_test,y_stacking,y_linear,y_knn,y_rf
6.6,7.639155497787693,7.007012015316783,7.021586512597598,7.125735088499397
6.9,6.9365685059628674,7.461882013926978,6.779013722927372,6.473343238167738
6.6,6.364172904377567,6.5254461203684695,6.606452579835552,6.174014071872211
6.0,6.384852405436366,5.953475523800968,6.219564592601722,6.355678362085221
6.7,7.157071931062519,6.817701827712468,7.235361373659268,6.7020629217918986
6.4,5.675870470762379,5.29844692990249,6.021091942463352,5.899541241127471
5.2,5.892149289901491,5.915856269694786,6.267308677823841,5.928969637664807
6.8,7.203088921696716,6.8854418446997565,6.825379242719559,6.801543453438285
7.1,6.978295570408207,6.514330644322161,7.044229399791434,6.639400937601838
7.0,7.501399393657331,7.042827536527563,7.1331367358699,6.979166438264022
6.9,6.349268794851808,5.67513049187068,5.5626538809490835,6.494854681427137
7.0,7.0040040292175805,6.766412746285951,6.968808913760359,6.624553547035922
5.8,5.9906166026760586,5.76908191154432,6.020181966790993,6.082516597068953
5.6,5.937317264815376,6.273681204629391,6.088866429914282,5.937766527604805
6.5,6.0855484330411835,5.641582053879775,4.546837441838079,6.436859115135433
7.2,7.212597794850031,7.061119491943702,7.049069650322289,6.738546961991736
5.1,5.355199943044617,6.043198231648714,5.470987943558838,5.57185206550121
7.8,6.700156276132498,5.6560491713651935,6.132992971797186,6.701668352690822
6.2,6.187982824342727,6.074393815457914,6.220389750033528,6.168153282350735
4.1,5.29240974263736,5.688743473648829,5.27825747383141,5.611617388850776
7.9,7.7746617179841895,7.5401509345055375,7.233443613433525,7.110133190529524
6.7,7.464600691789871,7.382453073512092,7.419678691267198,6.840459488085875
5.8,6.00705540638141,5.195977609522831,6.15605874112851,6.182667087496983
5.2,5.620982440817002,5.362189106334391,6.020158107615731,5.837422578497467
4.5,4.476869769067733,5.122400576697224,5.4951613790572695,4.971334821058451
6.2,5.95134788600744,6.180603161594798,5.942342052762852,5.987084879288111
7.6,7.013893769980998,6.692994053830821,6.93154343247196,6.650794280935024
8.4,7.4210638904338015,7.157882798487705,7.202716194595165,6.8768501800154205
4.7,4.516242523707138,5.171335705360203,4.838417356823345,5.109685104468114
5.9,5.985243546704348,5.9697759640419115,6.270991962727341,5.997890061469504
5.4,5.52864650699721,5.101250010579446,5.197980119950281,5.93730366356653
6.9,7.4123495846987,6.61241403942258,7.147034118973958,6.976465360976253
7.3,7.2093133971525685,7.029369351689962,7.401431055275507,6.688614826460196
5.9,5.9280246672441566,6.1615148152594355,6.255379362961665,5.918609958424314
6.5,5.9734359038011835,5.980495126917774,6.249241676529516,5.992831910791772
5.2,5.168805572733261,5.214373346220523,4.570709682731644,5.709528743779185
6.6,5.626807279402801,5.695635805013395,6.248096806767182,5.744626145851677
6.4,6.0576651254043075,6.111479033586951,6.028605635385086,6.077506058108198
6.1,5.338093283455198,5.598695724357421,5.695726985030106,5.603918211508166
4.7,6.445542398177974,7.252149286886683,6.315553603902172,6.159812240489017
8.0,7.819336273304718,7.59418371880238,7.5116247172803385,7.092634772599266
6.1,6.345461576463205,6.329723044296895,5.980729468935045,6.2999529056005965
6.8,6.766887909626037,6.659074687152902,6.834634094194355,6.46163768862685
5.7,5.908757191816685,5.8628583871359625,5.5132318176474735,6.074364113764285
5.3,5.104709578230075,5.676612971756977,5.1643587323652005,5.4835364457979345
8.1,7.920592944004788,7.405817851143327,7.622515402693488,7.195789652888222
6.8,7.241862219945274,7.247869355622178,7.060298480431747,6.726965485607795
6.8,7.112121388037643,7.076898319813959,7.310969652134467,6.605286338053061
5.9,5.694580867089991,5.774994038271144,5.984490234133441,5.835611366967494
6.0,6.668446476114578,6.2070597853161225,6.273429523879613,6.55172656901913
5.0,5.311066389651992,5.917451166142612,5.114925868619719,5.617186454535191
4.9,4.9103797549702275,4.374650612214841,4.688856004790274,5.62473987357751
6.9,6.444344247930711,6.405245721706339,6.201297485127683,6.3330574884380235
7.6,6.571606298826081,6.766786083714554,7.131946919896694,6.2179334034089955
6.2,5.829608380914755,5.8542334400418765,5.763434761178281,5.9790432135507565
4.8,4.533974079177231,5.306314660993505,5.148327328794386,5.052847320867983
6.1,7.31375126302431,7.2991962839871665,6.635987281098701,6.856314599105583
7.1,7.409164858654126,7.454149376424672,7.101959383682287,6.827413925186464
7.6,7.400047704386155,6.601614114018494,6.972511417795716,6.993643871640814
4.3,5.311677331869303,5.728132026195359,5.376969520083723,5.613439517851199
6.6,6.477338777819424,6.192553219450577,6.294441633093437,6.393241343690983
5.6,5.740427606890572,6.170518503469308,4.745823532403801,6.003454445520805
6.2,5.402253417684638,6.681985952629534,5.91632928266781,5.425788338165433
7.4,6.3650001218096275,6.449085124653605,6.329139088939609,6.23283121379556
7.2,6.685778355053779,6.696281724436416,6.484123446721197,6.445389010660192
4.9,6.324807167696907,6.868902470767633,6.0700536238867855,6.155937282613426
7.3,6.817635389484577,6.697157031132756,6.6657673265359945,6.526076838276135
5.8,5.17008015597258,5.8256919674208385,5.7494411353262675,5.411697855461516
6.9,6.629480609224751,6.689558018277135,6.114953596000088,6.4538296397966635
5.2,4.688535751975811,4.967034551155557,5.286482681609999,5.224493086587354
5.0,5.376915469873679,5.405826710385307,5.877393054389999,5.6369111157965355
5.3,5.9124579480610535,5.814379054548268,5.4675933294416215,6.104352650954387
5.6,5.643815666774943,5.575513167264274,6.0290287328918435,5.815549024264227
8.0,7.714557843112088,7.223777991883809,7.634634037517892,7.045084737183998
6.8,5.602316199819729,5.319010464823041,5.574439921983288,5.899797751358465
5.8,5.640499954283868,5.57769243295181,6.160933303532953,5.7882374035965425
6.0,7.186897213851221,6.91070559946467,6.875793898341454,6.777408470517629
7.1,6.590824327505039,6.628035055374407,6.762739503751979,6.324911625792229
6.9,7.021171018375788,6.7869002976458415,6.666169512551768,6.686500111081016
6.5,6.633776160166966,6.616452673597634,6.466551800567705,6.4133786501828505
6.6,6.307478119873611,6.7822278219235965,5.282644502107259,6.2923723584541325
7.3,7.467523063710538,7.930771672524521,6.891296556103631,6.8277635966328
6.6,6.974493128186241,6.781101985130553,6.853474431498956,6.6130629068222335
7.2,7.667897264074831,7.6095476789996725,7.133805710664681,7.018622165343012
7.1,7.3274896040439135,6.461598085216939,6.989450208859043,6.959290157525361
4.6,5.222579844938201,5.68437194408912,5.096607615176049,5.589680725645452
6.4,5.793580949811213,5.594075536812293,5.79441703888635,5.98224198062085
5.3,4.938230785548516,5.505373733616877,5.659458687576238,5.283653462972764
5.8,5.340630310362819,5.429960539009217,5.70230014671339,5.6366731009341215
6.8,7.143558513340555,6.625418666708032,6.8832917500049815,6.785516619414743
7.0,6.882702345622108,6.5130824444593625,6.803988969493667,6.602526994076466
6.0,6.219307750479909,5.722376202161248,6.959591973382833,6.137590045129261
6.4,6.235493187715016,6.251322274163574,6.1870705974335385,6.180231527945978
6.7,6.472801908429216,6.846927424356815,6.560318778667765,6.216960473011986
4.6,6.075762026979915,6.052702917820925,5.932487297917195,6.1241218400829815
6.9,7.530864195809491,7.827406103065796,6.947176925688033,6.893636315692269
8.4,7.4048876877169665,7.151042699738413,7.287191962254861,6.858553385450375
3.8,4.330896073841721,4.917121530710903,4.810103851183901,5.006003664344333
6.4,6.638692422753786,6.381019577929574,6.930205455635519,6.384125382969696
6.3,7.262100518117216,7.514920173036648,6.973279180007931,6.713133499315417
4.9,5.778255902637833,5.924751124321803,5.427657743949163,5.970500839709616
6.4,6.441220794009661,6.158721305170732,5.626737423403067,6.469098884750071
8.2,7.343922628192405,6.6550084877781135,6.763397035831886,6.970834500314795
5.4,5.484959639221454,6.061455156993596,6.354873733743692,5.5354245316758055
7.1,7.209837774068148,6.630292889507956,6.211754874400337,6.954328078086989
4.7,5.894230086895334,6.063391874446275,5.788158931267799,5.983788381927128
3.1,4.642746300399612,5.398804575988651,4.591924543888494,5.220568454319668
6.2,6.318090530155012,6.7383381092362935,5.645314237541122,6.254187177919033
8.1,6.119292252102319,5.6466239046179485,7.036546938121429,6.050731107002118
4.8,4.880623162328414,5.1445457723006,5.42330471967741,5.332159673908649
6.6,7.1101033869245684,7.117115208774633,7.103149744085521,6.632877619298646
7.1,7.222946826764389,6.743254754688433,7.076422496852175,6.7988470766018505
5.4,4.604305854939908,5.228793817211186,5.09575156918038,5.136819055846164
3.0,4.048809812684338,5.112992927211747,4.655188836868118,4.7379490304319685
7.5,6.797407928304548,6.800569397244079,6.13709120320104,6.582248097852921
6.1,5.983689226795146,6.0308580287744356,5.5668597027105395,6.1061025433436065
6.2,6.146697048534147,6.131526428926945,6.25365176846788,6.114770598292924
7.0,7.001840597478154,5.684165022109155,6.35683477324186,6.933198134170867
6.8,6.865309638225025,7.3534266373420065,7.002939118516372,6.393087100435167
7.7,6.664302450824739,6.586763973913863,6.4373018080592885,6.453567997461095
7.7,7.689199620367512,7.195662410106629,7.1682222941218114,7.106415727440424
5.2,5.952984116803116,6.371444994306972,5.612050438932474,6.012961019716544
5.9,5.8808439501497345,5.735224518657725,5.475196270275675,6.086591990002903
7.5,7.286359216646281,6.890996035394517,6.867665030548359,6.861427456190987
6.7,6.197829411035307,6.1636452150302325,7.066167472489575,6.019000680378618
7.3,7.015881817262482,6.468118474972392,7.03546457433484,6.681458665591045
5.3,6.240886979936441,5.560493134505832,6.11282252037038,6.325840614845687
7.0,5.6693444305432825,4.694720433082891,5.875241269237625,6.005312523615505
7.2,6.062561091512318,6.022909572312343,5.557207114523609,6.177859631586484
6.3,6.416049267272021,6.3253399193012445,6.38600760237499,6.288567959328277
6.4,6.4635653912879505,6.134162973643698,6.747903961104048,6.30788087052295
6.7,6.635844446189539,6.641796967697602,6.344574362800831,6.431769612896963
6.8,6.283614806304148,6.184142829257976,7.064236434852497,6.094115201398473
5.9,6.039209925715105,5.559878708986052,6.209278048657163,6.130737190456341
7.2,6.756483412728523,6.063359640205043,6.714640534127485,6.576996265610916
5.6,5.788154448850747,5.718860817704383,5.467365485439786,6.005193919643705
7.1,6.240386076975444,6.050541323651691,6.157908130791436,6.224492864997078
5.3,5.62577771855808,5.65453546080245,5.188505162158224,5.923419969796807
6.8,7.218501904057253,7.078231265795901,6.706824480748584,6.795505735675769
6.5,6.687100420573953,5.400032983712201,6.335745417071548,6.709897025204949
7.6,7.75048990536567,7.210824130163019,7.147724584286426,7.161799509604711
7.4,6.598203118721026,6.657800727511358,6.930348851566277,6.298866419288021
8.4,8.425773339714251,7.735860984870812,7.855011412333953,7.535321802725348
7.8,7.60408388545173,7.520205353446045,7.31464073526862,6.956910073204543
4.6,6.108853330924062,5.385629524097323,6.04429580860459,6.252346864935874
5.5,5.868984285924167,6.262193299015211,6.007767957518202,5.889780310809804
4.4,5.310700703029842,5.578238665295993,5.357048376639083,5.638170034744077
4.7,5.798549589875241,5.670802214536399,5.356640025390114,6.047024412914741
6.2,6.923110307337775,6.143627429280761,6.298225365039142,6.780557475513003
7.4,6.218238665011918,5.664084240891021,6.343766061779145,6.252432954244354
6.2,6.76477936139264,6.383007071793676,6.60174146795053,6.546287935808263
6.1,6.056901160348985,6.247651572605241,5.8091975173559955,6.0941280337874195
7.3,6.797753507786943,7.240589651749902,6.271907317727727,6.479552697037782
3.8,5.159673756889515,5.202074106144483,5.403610948376007,5.569336600687049
6.0,6.281679661915992,6.247408437961873,6.396617212017052,6.190764056162663
6.5,6.292116792805455,5.988868598909723,6.381976929805203,6.247623441755513
7.2,6.659726478750995,6.661883948560131,6.762690457367562,6.376998370690462
7.7,7.328509386461046,6.7925570586091615,6.772813971528672,6.933793328919204
6.6,6.787462683160008,7.075977810063847,6.912957209639799,6.389193858154283
7.6,7.473120395618924,7.432852331945552,6.830228336514487,6.93628162916795
4.8,4.84938509680021,5.29992264550949,4.967229358620611,5.356080203400628
5.7,5.686058933654805,5.329027888617068,6.277136689294753,5.857524539756586
8.4,5.956075234879663,5.632223163659327,6.673668424078671,5.970257571397017
5.7,5.665714768121225,5.421882539988619,5.780930550245852,5.907572016207826
7.5,7.12307938732075,6.925239594479204,6.711485837477705,6.738381936570981
7.8,7.510419939415697,8.200919401922253,6.829161052339657,6.827641265032779
4.4,5.543815272753945,5.2946620994411555,6.3392734988599315,5.727892142825824
4.6,5.005802897321004,5.309570776641814,5.243858529778415,5.449792192707401
6.0,5.7090363547069485,5.695419824108537,5.616656550671001,5.917863478134296
5.8,5.851134450729963,6.2039377211215,5.938476804466851,5.904343943123341
7.4,7.677700104972795,7.234461783569912,7.132646329821656,7.096338632594711
6.1,6.083620576404177,5.818777655458344,6.070388411924352,6.144336156473517
5.9,5.797592474578662,5.426434789840888,6.104737199485032,5.957051612304183
7.4,6.844212126985466,6.305732901823825,6.590350390829233,6.629595284847344
5.3,5.597320714973181,5.074169794135267,5.774612261878392,5.905590855596585
5.9,5.784712222486698,5.884299886113701,5.894184231587417,5.909879793143111
4.3,5.558363112627752,5.1110193676746665,5.8766054714295715,5.849823239520711
5.2,6.345755083718382,6.187884549164877,6.1595286958647835,6.293034264162842
6.6,5.774281292035669,5.696853863983454,6.33534360842249,5.857217657522978
6.9,7.022664523492542,7.121069403474211,6.991557854315035,6.570657598600397
7.2,6.8913509897984015,6.583416369408917,6.9992426827806815,6.561331576178159
5.0,6.339587863635231,4.913393700474192,6.578051266810374,6.449547514729221
7.5,7.006528775219612,7.401140829195105,7.343278154787457,6.454774629575385
7.0,7.213295546007711,7.329934143873401,6.623966500333939,6.760876526168006
6.6,6.19328175037271,6.004540648369009,5.858849323627994,6.245775349958073
6.2,5.140628087067113,5.379657436506884,5.56071658700996,5.503313386292172
5.2,5.318955531300179,6.069316685969104,4.932070446689482,5.63234325895908
6.2,5.8655410085379955,5.647002910652651,6.551697490955358,5.910797005943201
4.8,4.643678069213319,5.268447614505288,5.341152368701482,5.124182020418837
3.8,5.4814040811686215,5.063677425910211,5.168544927025233,5.915353941302684
6.2,5.439919359965457,5.188986200650938,5.237440028040897,5.845484140072077
6.2,7.709913258238953,7.132406496238067,6.911454542277592,7.17965016691974
4.7,5.411701353750663,5.467066357510481,5.396240687241449,5.740976406849614
6.2,6.372582624036361,6.996739698907604,6.114203147740007,6.18154572881958
7.6,7.756621355687645,7.588950305033987,7.227351228738397,7.085561174046912
3.0,4.266826451265049,5.1850987112103155,5.114039912191991,4.84811013947052
7.6,6.914008903939745,6.129953936223029,6.50326681605821,6.734510851254551
3.7,5.628255427050949,5.634754114527805,5.349480218929268,5.910722085668551
6.9,6.301443861005706,6.65108931142498,6.226722459615384,6.153359586532418
5.5,6.464960848516008,6.5438940230007745,6.5200223838908125,6.272480749429564
4.9,5.068875380701952,5.004325207215498,5.068720993756868,5.579785152398756
5.0,5.846537991782377,5.425486672865131,6.397188351230821,5.955177626137222
5.7,6.2991621666841455,6.739910356159617,6.2912732724713845,6.126634754541661
4.8,5.306786347311808,5.490507379380974,5.546948188728201,5.620413206584484
6.1,6.889122730210176,7.076142979962913,6.63969259969268,6.519939373666358
6.0,5.587269416224073,5.697466434847671,6.604991960229506,5.652488199614929
6.3,6.05302305440264,5.640034907933246,6.302221877949906,6.119098541723442
8.4,8.705834542919021,8.560272451932171,7.940873303041597,7.615129620935636
5.2,5.678902293389053,5.865487726607578,5.795958638988663,5.832495759143012
